google.com,17ms,Tue Dec  3 12:56:55 2019
google.com,13ms,Tue Dec  3 12:57:10 2019
google.com,13ms,Tue Dec  3 12:57:25 2019
google.com,52ms,Tue Dec  3 12:57:40 2019
google.com,13ms,Tue Dec  3 12:57:55 2019
google.com,13ms,Tue Dec  3 12:58:10 2019
google.com,13ms,Tue Dec  3 12:58:25 2019
google.com,13ms,Tue Dec  3 12:58:41 2019
google.com,13ms,Tue Dec  3 12:58:56 2019
google.com,13ms,Tue Dec  3 12:59:11 2019
google.com,31ms,Tue Dec  3 12:59:26 2019
google.com,16ms,Tue Dec  3 12:59:41 2019
google.com,13ms,Tue Dec  3 12:59:56 2019
google.com,13ms,Tue Dec  3 13:00:11 2019
google.com,77ms,Tue Dec  3 13:00:26 2019
google.com,13ms,Tue Dec  3 13:00:41 2019
google.com,16ms,Tue Dec  3 13:00:56 2019
google.com,13ms,Tue Dec  3 13:01:11 2019
google.com,13ms,Tue Dec  3 13:01:26 2019
google.com,13ms,Tue Dec  3 13:01:41 2019
google.com,50ms,Tue Dec  3 13:01:56 2019
google.com,13ms,Tue Dec  3 13:02:11 2019
google.com,13ms,Tue Dec  3 13:02:26 2019
google.com,14ms,Tue Dec  3 13:02:41 2019
google.com,13ms,Tue Dec  3 13:02:56 2019
google.com,13ms,Tue Dec  3 13:03:11 2019
google.com,13ms,Tue Dec  3 13:03:26 2019
google.com,20ms,Tue Dec  3 13:03:41 2019
google.com,14ms,Tue Dec  3 13:03:56 2019
google.com,59ms,Tue Dec  3 13:04:12 2019
google.com,106ms,Tue Dec  3 13:04:27 2019
google.com,70ms,Tue Dec  3 13:04:42 2019
google.com,38ms,Tue Dec  3 13:04:57 2019
google.com,13ms,Tue Dec  3 13:05:12 2019
google.com,16ms,Tue Dec  3 13:05:27 2019
google.com,13ms,Tue Dec  3 13:05:42 2019
google.com,141ms,Tue Dec  3 13:05:57 2019
google.com,19ms,Tue Dec  3 13:06:12 2019
google.com,13ms,Tue Dec  3 13:06:27 2019
google.com,114ms,Tue Dec  3 13:06:42 2019
google.com,13ms,Tue Dec  3 13:06:57 2019
google.com,13ms,Tue Dec  3 13:07:12 2019
google.com,178ms,Tue Dec  3 13:07:28 2019
google.com,13ms,Tue Dec  3 13:07:43 2019
google.com,13ms,Tue Dec  3 13:07:58 2019
google.com,15ms,Tue Dec  3 13:08:13 2019
google.com,16ms,Tue Dec  3 13:08:28 2019
google.com,13ms,Tue Dec  3 13:08:43 2019
google.com,14ms,Tue Dec  3 13:08:58 2019
google.com,14ms,Tue Dec  3 13:09:13 2019
google.com,13ms,Tue Dec  3 13:09:28 2019
google.com,14ms,Tue Dec  3 13:09:43 2019
google.com,13ms,Tue Dec  3 13:09:58 2019
google.com,19ms,Tue Dec  3 13:10:13 2019
google.com,14ms,Tue Dec  3 13:10:28 2019
google.com,34ms,Tue Dec  3 13:10:43 2019
google.com,59ms,Tue Dec  3 13:10:58 2019
google.com,58ms,Tue Dec  3 13:11:13 2019
google.com,13ms,Tue Dec  3 13:11:28 2019
google.com,13ms,Tue Dec  3 13:11:43 2019
google.com,14ms,Tue Dec  3 13:11:58 2019
google.com,13ms,Tue Dec  3 13:12:13 2019
google.com,14ms,Tue Dec  3 13:12:28 2019
google.com,15ms,Tue Dec  3 13:12:43 2019
google.com,15ms,Tue Dec  3 13:12:59 2019
google.com,14ms,Tue Dec  3 13:13:14 2019
google.com,13ms,Tue Dec  3 13:13:29 2019
google.com,13ms,Tue Dec  3 13:13:44 2019
google.com,13ms,Tue Dec  3 13:13:59 2019
google.com,13ms,Tue Dec  3 13:14:14 2019
google.com,58ms,Tue Dec  3 13:14:29 2019
google.com,13ms,Tue Dec  3 13:14:44 2019
google.com,15ms,Tue Dec  3 13:14:59 2019
google.com,31ms,Tue Dec  3 13:15:14 2019
google.com,14ms,Tue Dec  3 13:15:29 2019
google.com,14ms,Tue Dec  3 13:15:44 2019
google.com,13ms,Tue Dec  3 13:15:59 2019
google.com,55ms,Tue Dec  3 13:16:14 2019
google.com,13ms,Tue Dec  3 13:16:29 2019
google.com,13ms,Tue Dec  3 13:16:44 2019
google.com,13ms,Tue Dec  3 13:16:59 2019
google.com,15ms,Tue Dec  3 13:17:14 2019
google.com,70ms,Tue Dec  3 13:17:29 2019
google.com,13ms,Tue Dec  3 13:17:44 2019
google.com,14ms,Tue Dec  3 13:17:59 2019
google.com,13ms,Tue Dec  3 13:18:14 2019
google.com,16ms,Tue Dec  3 13:18:30 2019
google.com,13ms,Tue Dec  3 13:18:45 2019
google.com,87ms,Tue Dec  3 13:19:00 2019
google.com,14ms,Tue Dec  3 13:19:15 2019
google.com,13ms,Tue Dec  3 13:19:30 2019
google.com,13ms,Tue Dec  3 13:19:45 2019
google.com,13ms,Tue Dec  3 13:20:00 2019
google.com,13ms,Tue Dec  3 13:20:15 2019
google.com,14ms,Tue Dec  3 13:20:30 2019
google.com,57ms,Tue Dec  3 13:20:45 2019
google.com,23ms,Tue Dec  3 13:21:00 2019
google.com,13ms,Tue Dec  3 13:21:15 2019
google.com,13ms,Tue Dec  3 13:21:30 2019
google.com,13ms,Tue Dec  3 13:21:45 2019
google.com,13ms,Tue Dec  3 13:22:00 2019
google.com,23ms,Tue Dec  3 13:22:15 2019
google.com,13ms,Tue Dec  3 13:22:30 2019
google.com,13ms,Tue Dec  3 13:22:45 2019
google.com,13ms,Tue Dec  3 13:23:00 2019
google.com,13ms,Tue Dec  3 13:23:15 2019
google.com,13ms,Tue Dec  3 13:23:30 2019
google.com,15ms,Tue Dec  3 13:23:45 2019
google.com,13ms,Tue Dec  3 13:24:00 2019
google.com,13ms,Tue Dec  3 13:24:15 2019
google.com,14ms,Tue Dec  3 13:24:31 2019
google.com,13ms,Tue Dec  3 13:24:46 2019
google.com,14ms,Tue Dec  3 13:25:01 2019
google.com,105ms,Tue Dec  3 13:25:16 2019
google.com,13ms,Tue Dec  3 13:25:31 2019
google.com,13ms,Tue Dec  3 13:25:46 2019
google.com,13ms,Tue Dec  3 13:26:01 2019
google.com,13ms,Tue Dec  3 13:26:16 2019
google.com,15ms,Tue Dec  3 13:26:31 2019
google.com,13ms,Tue Dec  3 13:26:46 2019
google.com,49ms,Tue Dec  3 13:27:01 2019
google.com,13ms,Tue Dec  3 13:27:16 2019
google.com,13ms,Tue Dec  3 13:27:31 2019
google.com,13ms,Tue Dec  3 13:27:46 2019
google.com,13ms,Tue Dec  3 13:28:01 2019
google.com,13ms,Tue Dec  3 13:28:16 2019
google.com,13ms,Tue Dec  3 13:28:31 2019
google.com,13ms,Tue Dec  3 13:28:46 2019
google.com,13ms,Tue Dec  3 13:29:01 2019
google.com,13ms,Tue Dec  3 13:29:16 2019
google.com,13ms,Tue Dec  3 13:29:31 2019
google.com,13ms,Tue Dec  3 13:29:46 2019
google.com,13ms,Tue Dec  3 13:30:01 2019
google.com,13ms,Tue Dec  3 13:30:17 2019
google.com,44ms,Tue Dec  3 13:30:32 2019
google.com,53ms,Tue Dec  3 13:30:47 2019
google.com,13ms,Tue Dec  3 13:31:02 2019
google.com,60ms,Tue Dec  3 13:31:17 2019
google.com,13ms,Tue Dec  3 13:31:32 2019
google.com,18ms,Tue Dec  3 13:31:47 2019
google.com,25ms,Tue Dec  3 13:32:02 2019
google.com,13ms,Tue Dec  3 13:32:17 2019
google.com,238ms,Tue Dec  3 13:32:32 2019
google.com,52ms,Tue Dec  3 13:32:47 2019
google.com,32ms,Tue Dec  3 13:33:02 2019
google.com,16ms,Tue Dec  3 13:33:17 2019
google.com,13ms,Tue Dec  3 13:33:32 2019
google.com,13ms,Tue Dec  3 13:33:47 2019
google.com,62ms,Tue Dec  3 13:34:03 2019
google.com,13ms,Tue Dec  3 13:34:18 2019
google.com,14ms,Tue Dec  3 13:34:33 2019
google.com,13ms,Tue Dec  3 13:34:48 2019
google.com,13ms,Tue Dec  3 13:35:03 2019
google.com,32ms,Tue Dec  3 13:35:18 2019
google.com,13ms,Tue Dec  3 13:35:33 2019
google.com,13ms,Tue Dec  3 13:35:48 2019
google.com,16ms,Tue Dec  3 13:36:03 2019
google.com,45ms,Tue Dec  3 13:36:18 2019
google.com,13ms,Tue Dec  3 13:36:33 2019
google.com,29ms,Tue Dec  3 13:36:48 2019
google.com,16ms,Tue Dec  3 13:37:03 2019
google.com,13ms,Tue Dec  3 13:37:18 2019
google.com,13ms,Tue Dec  3 13:37:33 2019
google.com,38ms,Tue Dec  3 13:37:48 2019
google.com,13ms,Tue Dec  3 13:38:03 2019
google.com,13ms,Tue Dec  3 13:38:18 2019
google.com,14ms,Tue Dec  3 13:38:33 2019
google.com,14ms,Tue Dec  3 13:38:48 2019
google.com,13ms,Tue Dec  3 13:39:03 2019
google.com,13ms,Tue Dec  3 13:39:18 2019
google.com,13ms,Tue Dec  3 13:39:33 2019
google.com,13ms,Tue Dec  3 13:39:49 2019
google.com,23ms,Tue Dec  3 13:40:04 2019
google.com,13ms,Tue Dec  3 13:40:19 2019
google.com,13ms,Tue Dec  3 13:40:34 2019
google.com,13ms,Tue Dec  3 13:40:49 2019
google.com,282ms,Tue Dec  3 13:41:04 2019
google.com,13ms,Tue Dec  3 13:41:19 2019
google.com,13ms,Tue Dec  3 13:41:34 2019
google.com,13ms,Tue Dec  3 13:41:49 2019
google.com,13ms,Tue Dec  3 13:42:04 2019
google.com,28ms,Tue Dec  3 13:42:19 2019
google.com,13ms,Tue Dec  3 13:42:34 2019
google.com,17ms,Tue Dec  3 13:42:49 2019
google.com,14ms,Tue Dec  3 13:43:04 2019
google.com,13ms,Tue Dec  3 13:43:19 2019
google.com,29ms,Tue Dec  3 13:43:34 2019
google.com,29ms,Tue Dec  3 13:43:49 2019
google.com,13ms,Tue Dec  3 13:44:04 2019
google.com,16ms,Tue Dec  3 13:44:20 2019
google.com,70ms,Tue Dec  3 13:44:35 2019
google.com,13ms,Tue Dec  3 13:44:50 2019
google.com,14ms,Tue Dec  3 13:45:05 2019
google.com,13ms,Tue Dec  3 13:45:20 2019
google.com,15ms,Tue Dec  3 13:45:35 2019
google.com,13ms,Tue Dec  3 13:45:50 2019
google.com,13ms,Tue Dec  3 13:46:05 2019
google.com,13ms,Tue Dec  3 13:46:20 2019
google.com,13ms,Tue Dec  3 13:46:35 2019
google.com,13ms,Tue Dec  3 13:46:50 2019
google.com,13ms,Tue Dec  3 13:47:05 2019
google.com,13ms,Tue Dec  3 13:47:20 2019
google.com,13ms,Tue Dec  3 13:47:35 2019
google.com,38ms,Tue Dec  3 13:47:50 2019
google.com,13ms,Tue Dec  3 13:48:05 2019
google.com,13ms,Tue Dec  3 13:48:20 2019
google.com,53ms,Tue Dec  3 13:48:35 2019
google.com,13ms,Tue Dec  3 13:48:50 2019
google.com,13ms,Tue Dec  3 13:49:05 2019
google.com,64ms,Tue Dec  3 13:49:20 2019
google.com,15ms,Tue Dec  3 13:49:35 2019
google.com,13ms,Tue Dec  3 13:49:51 2019
google.com,13ms,Tue Dec  3 13:50:06 2019
google.com,13ms,Tue Dec  3 13:50:21 2019
google.com,52ms,Tue Dec  3 13:50:36 2019
google.com,13ms,Tue Dec  3 13:50:51 2019
google.com,13ms,Tue Dec  3 13:51:06 2019
google.com,13ms,Tue Dec  3 13:51:21 2019
google.com,13ms,Tue Dec  3 13:51:36 2019
google.com,13ms,Tue Dec  3 13:51:51 2019
google.com,13ms,Tue Dec  3 13:52:06 2019
google.com,13ms,Tue Dec  3 13:52:21 2019
google.com,13ms,Tue Dec  3 13:52:36 2019
google.com,33ms,Tue Dec  3 13:52:51 2019
google.com,15ms,Tue Dec  3 13:53:06 2019
google.com,13ms,Tue Dec  3 13:53:21 2019
google.com,13ms,Tue Dec  3 13:53:36 2019
google.com,61ms,Tue Dec  3 13:53:51 2019
google.com,57ms,Tue Dec  3 13:54:06 2019
google.com,13ms,Tue Dec  3 13:54:22 2019
google.com,13ms,Tue Dec  3 13:54:37 2019
google.com,14ms,Tue Dec  3 13:54:52 2019
google.com,13ms,Tue Dec  3 13:55:07 2019
google.com,48ms,Tue Dec  3 13:55:22 2019
google.com,13ms,Tue Dec  3 13:55:37 2019
google.com,14ms,Tue Dec  3 13:55:52 2019
google.com,25ms,Tue Dec  3 13:56:07 2019
google.com,13ms,Tue Dec  3 13:56:22 2019
google.com,13ms,Tue Dec  3 13:56:37 2019
google.com,13ms,Tue Dec  3 13:56:52 2019
google.com,14ms,Tue Dec  3 13:57:07 2019
google.com,87ms,Tue Dec  3 13:57:22 2019
google.com,13ms,Tue Dec  3 13:57:37 2019
google.com,77ms,Tue Dec  3 13:57:52 2019
google.com,13ms,Tue Dec  3 13:58:07 2019
google.com,23ms,Tue Dec  3 13:58:22 2019
google.com,13ms,Tue Dec  3 13:58:37 2019
google.com,14ms,Tue Dec  3 13:58:52 2019
google.com,25ms,Tue Dec  3 13:59:07 2019
google.com,13ms,Tue Dec  3 13:59:22 2019
google.com,16ms,Tue Dec  3 13:59:38 2019
google.com,13ms,Tue Dec  3 13:59:53 2019
google.com,52ms,Tue Dec  3 14:00:08 2019
google.com,14ms,Tue Dec  3 14:00:23 2019
google.com,73ms,Tue Dec  3 14:00:38 2019
google.com,13ms,Tue Dec  3 14:00:53 2019
google.com,13ms,Tue Dec  3 14:01:08 2019
google.com,13ms,Tue Dec  3 14:01:23 2019
google.com,13ms,Tue Dec  3 14:01:38 2019
google.com,13ms,Tue Dec  3 14:01:53 2019
google.com,37ms,Tue Dec  3 14:02:08 2019
google.com,46ms,Tue Dec  3 14:02:23 2019
google.com,13ms,Tue Dec  3 14:02:38 2019
google.com,13ms,Tue Dec  3 14:02:53 2019
google.com,13ms,Tue Dec  3 14:03:08 2019
google.com,47ms,Tue Dec  3 14:03:23 2019
google.com,13ms,Tue Dec  3 14:03:38 2019
google.com,13ms,Tue Dec  3 14:03:53 2019
google.com,13ms,Tue Dec  3 14:04:08 2019
google.com,17ms,Tue Dec  3 14:04:23 2019
google.com,13ms,Tue Dec  3 14:04:38 2019
google.com,15ms,Tue Dec  3 14:04:53 2019
google.com,13ms,Tue Dec  3 14:05:09 2019
google.com,13ms,Tue Dec  3 14:05:24 2019
google.com,14ms,Tue Dec  3 14:05:39 2019
google.com,13ms,Tue Dec  3 14:05:54 2019
google.com,13ms,Tue Dec  3 14:06:09 2019
google.com,13ms,Tue Dec  3 14:06:24 2019
google.com,13ms,Tue Dec  3 14:06:39 2019
google.com,13ms,Tue Dec  3 14:06:54 2019
google.com,13ms,Tue Dec  3 14:07:09 2019
google.com,13ms,Tue Dec  3 14:07:24 2019
google.com,13ms,Tue Dec  3 14:07:39 2019
google.com,13ms,Tue Dec  3 14:07:54 2019
google.com,13ms,Tue Dec  3 14:08:09 2019
google.com,13ms,Tue Dec  3 14:08:24 2019
google.com,20ms,Tue Dec  3 14:08:39 2019
google.com,70ms,Tue Dec  3 14:08:54 2019
google.com,261ms,Tue Dec  3 14:09:10 2019
google.com,13ms,Tue Dec  3 14:09:25 2019
google.com,18ms,Tue Dec  3 14:09:40 2019
google.com,13ms,Tue Dec  3 14:09:55 2019
google.com,13ms,Tue Dec  3 14:10:10 2019
google.com,13ms,Tue Dec  3 14:10:25 2019
google.com,13ms,Tue Dec  3 14:10:40 2019
google.com,13ms,Tue Dec  3 14:10:55 2019
google.com,13ms,Tue Dec  3 14:11:10 2019
google.com,13ms,Tue Dec  3 14:11:25 2019
google.com,13ms,Tue Dec  3 14:11:40 2019
google.com,13ms,Tue Dec  3 14:11:55 2019
google.com,13ms,Tue Dec  3 14:12:10 2019
google.com,13ms,Tue Dec  3 14:12:25 2019
google.com,13ms,Tue Dec  3 14:12:40 2019
google.com,15ms,Tue Dec  3 14:12:55 2019
google.com,16ms,Tue Dec  3 14:13:10 2019
google.com,13ms,Tue Dec  3 14:13:25 2019
google.com,36ms,Tue Dec  3 14:13:40 2019
google.com,32ms,Tue Dec  3 14:13:55 2019
google.com,13ms,Tue Dec  3 14:14:10 2019
google.com,13ms,Tue Dec  3 14:14:25 2019
google.com,13ms,Tue Dec  3 14:14:40 2019
google.com,13ms,Tue Dec  3 14:14:55 2019
google.com,209ms,Tue Dec  3 14:15:11 2019
google.com,13ms,Tue Dec  3 14:15:26 2019
google.com,13ms,Tue Dec  3 14:15:41 2019
google.com,13ms,Tue Dec  3 14:15:56 2019
google.com,13ms,Tue Dec  3 14:16:11 2019
google.com,13ms,Tue Dec  3 14:16:26 2019
google.com,14ms,Tue Dec  3 14:16:41 2019
google.com,13ms,Tue Dec  3 14:16:56 2019
google.com,15ms,Tue Dec  3 14:17:11 2019
google.com,14ms,Tue Dec  3 14:17:26 2019
google.com,13ms,Tue Dec  3 14:17:41 2019
google.com,13ms,Tue Dec  3 14:17:56 2019
google.com,17ms,Tue Dec  3 14:18:11 2019
google.com,13ms,Tue Dec  3 14:18:26 2019
google.com,25ms,Tue Dec  3 14:18:41 2019
google.com,13ms,Tue Dec  3 14:18:56 2019
google.com,13ms,Tue Dec  3 14:19:11 2019
google.com,13ms,Tue Dec  3 14:19:26 2019
google.com,13ms,Tue Dec  3 14:19:41 2019
google.com,13ms,Tue Dec  3 14:19:56 2019
google.com,28ms,Tue Dec  3 14:20:11 2019
google.com,20ms,Tue Dec  3 14:20:27 2019
google.com,21ms,Tue Dec  3 14:20:42 2019
google.com,13ms,Tue Dec  3 14:20:57 2019
google.com,13ms,Tue Dec  3 14:21:12 2019
google.com,21ms,Tue Dec  3 14:21:27 2019
google.com,13ms,Tue Dec  3 14:21:42 2019
google.com,13ms,Tue Dec  3 14:21:57 2019
google.com,13ms,Tue Dec  3 14:22:12 2019
google.com,13ms,Tue Dec  3 14:22:27 2019
google.com,13ms,Tue Dec  3 14:22:42 2019
google.com,13ms,Tue Dec  3 14:22:57 2019
google.com,13ms,Tue Dec  3 14:23:12 2019
google.com,13ms,Tue Dec  3 14:23:27 2019
google.com,13ms,Tue Dec  3 14:23:42 2019
google.com,14ms,Tue Dec  3 14:23:57 2019
google.com,13ms,Tue Dec  3 14:24:12 2019
google.com,43ms,Tue Dec  3 14:24:27 2019
google.com,13ms,Tue Dec  3 14:24:42 2019
google.com,13ms,Tue Dec  3 14:24:57 2019
google.com,13ms,Tue Dec  3 14:25:12 2019
google.com,92ms,Tue Dec  3 14:25:27 2019
google.com,13ms,Tue Dec  3 14:25:42 2019
google.com,18ms,Tue Dec  3 14:25:58 2019
google.com,35ms,Tue Dec  3 14:26:13 2019
google.com,19ms,Tue Dec  3 14:26:28 2019
google.com,34ms,Tue Dec  3 14:26:43 2019
google.com,26ms,Tue Dec  3 14:26:58 2019
google.com,13ms,Tue Dec  3 14:27:13 2019
google.com,38ms,Tue Dec  3 14:27:28 2019
google.com,13ms,Tue Dec  3 14:27:43 2019
google.com,21ms,Tue Dec  3 14:27:58 2019
google.com,29ms,Tue Dec  3 14:28:13 2019
google.com,18ms,Tue Dec  3 14:28:28 2019
google.com,13ms,Tue Dec  3 14:28:43 2019
google.com,39ms,Tue Dec  3 14:28:58 2019
google.com,32ms,Tue Dec  3 14:29:13 2019
google.com,13ms,Tue Dec  3 14:29:28 2019
google.com,55ms,Tue Dec  3 14:29:43 2019
google.com,50ms,Tue Dec  3 14:29:58 2019
google.com,13ms,Tue Dec  3 14:30:13 2019
google.com,14ms,Tue Dec  3 14:30:29 2019
google.com,15ms,Tue Dec  3 14:30:44 2019
google.com,No Response,Tue Dec  3 14:31:02 2019
google.com,15ms,Tue Dec  3 14:31:02 2019
google.com,82ms,Tue Dec  3 14:31:17 2019
google.com,13ms,Tue Dec  3 14:31:33 2019
google.com,13ms,Tue Dec  3 14:31:48 2019
google.com,13ms,Tue Dec  3 14:32:03 2019
google.com,77ms,Tue Dec  3 14:32:18 2019
google.com,57ms,Tue Dec  3 14:32:33 2019
google.com,224ms,Tue Dec  3 14:32:48 2019
google.com,109ms,Tue Dec  3 14:33:03 2019
google.com,31ms,Tue Dec  3 14:33:18 2019
google.com,22ms,Tue Dec  3 14:33:33 2019
google.com,13ms,Tue Dec  3 14:33:48 2019
google.com,14ms,Tue Dec  3 14:34:03 2019
google.com,15ms,Tue Dec  3 14:34:18 2019
google.com,13ms,Tue Dec  3 14:34:33 2019
google.com,13ms,Tue Dec  3 14:34:48 2019
google.com,13ms,Tue Dec  3 14:35:04 2019
google.com,13ms,Tue Dec  3 14:35:19 2019
google.com,123ms,Tue Dec  3 14:35:34 2019
google.com,13ms,Tue Dec  3 14:35:49 2019
google.com,62ms,Tue Dec  3 14:36:04 2019
google.com,47ms,Tue Dec  3 14:36:19 2019
google.com,332ms,Tue Dec  3 14:36:34 2019
google.com,15ms,Tue Dec  3 14:36:49 2019
google.com,14ms,Tue Dec  3 14:37:04 2019
google.com,27ms,Tue Dec  3 14:37:19 2019
google.com,40ms,Tue Dec  3 14:37:34 2019
google.com,13ms,Tue Dec  3 14:37:49 2019
google.com,13ms,Tue Dec  3 14:38:04 2019
google.com,13ms,Tue Dec  3 14:38:20 2019
google.com,13ms,Tue Dec  3 14:38:35 2019
google.com,13ms,Tue Dec  3 14:38:50 2019
google.com,13ms,Tue Dec  3 14:39:05 2019
google.com,13ms,Tue Dec  3 14:39:20 2019
google.com,15ms,Tue Dec  3 14:39:35 2019
google.com,142ms,Tue Dec  3 14:39:50 2019
google.com,13ms,Tue Dec  3 14:40:05 2019
google.com,45ms,Tue Dec  3 14:40:20 2019
google.com,13ms,Tue Dec  3 14:40:35 2019
google.com,13ms,Tue Dec  3 14:40:50 2019
google.com,13ms,Tue Dec  3 14:41:05 2019
google.com,13ms,Tue Dec  3 14:41:20 2019
